FeNiCrMnTi,5,Fe Ni Cr Mn Ti,1 1 1 1 1,1.3096,1835.8,220.0630819,7.233544083,1.609437912,1.698,0.148781719,7,2,1.48E+11,27.85677655,FCC+BCC+IM,IM+SS,0,1,1,,28,10,,
CrCuFeNiZr,5,Cr Cu Fe Ni Zr,1 1 1 1 1,1.3234,1840.954,298.151043,11.9391792,1.609437912,1.726,0.217310837,7.8,2.561249695,1.44E+11,38.98005188,BCC,SS,0,0,1,3,9,14,,
AlCrMoSiTi,5,Al Cr Mo Si Ti,1 1 1 1 1,1.3318,1927.494,639.9791623,14.82886914,1.609437912,1.774,0.227824494,4.6,1.2,1.35E+11,54.73719028,B2+Mo5Si3,IM,0,1,0,,12,14,,
Ti1Zr1Cu1Ni1Be1,5,Ti Zr Cu Ni Be,1 1 1 1 1,1.3434,1742.954,271.8621497,13.75624367,1.609437912,1.65,0.224053565,6.2,3.6,1.26E+11,35.85309533,AM,AM,1,0,0,1,56,2,,
AlCrMnTiV,5,Al Cr Mn Ti V,1 1 1 1 1,1.3618,1751.294,475.1723621,6.897721363,1.609437912,1.598,0.04621688,5,1.414213562,1.25E+11,31.93994364,B2,IM,0,1,0,2,11,14,,
AlCrNbTiV,5,Al Cr Nb Ti V,1 1 1 1 1,1.3776,1997.494,594.8655042,6.814736972,1.609437912,1.608,0.039698866,4.6,1.019803903,1.35E+11,36.2789195,B2,IM,0,1,0,2,11,14,,
MoNbTaVW,5,Mo Nb Ta V W,1 1 1 1 1,1.381,2962.8,510.100147,2.219693673,1.609437912,1.85,0.343394817,5.4,0.489897949,2.14E+11,53.88877434,BCC,SS,0,0,1,3,38,2,,
AlMnNbTiV,5,Al Mn Nb Ti V,1 1 1 1 1,1.3978,1865.294,612.7950242,7.290607656,1.609437912,1.586,0.034985711,4.8,1.326649916,1.27E+11,34.28352374,B2+Laves,IM,0,1,0,2,14,3,,
CuNbNiTiZr,5,Cu Nb Ni Ti Zr,1 1 1 1 1,1.4036,1980.954,461.9512144,12.72619975,1.609437912,1.656,0.222225111,6.8,3.059411708,1.34E+11,40.03470716,AM,AM,1,0,0,1,52,8,,
CrNbTiVZr,5,Cr Nb Ti V Zr,1 1 1 1 1,1.4118,2236.4,271.5986745,3.054020301,1.609437912,1.552,0.117881296,4.8,0.748331477,1.34E+11,37.98391472,BCC+Laves,IM+SS,0,1,1,,"38,286",4,,
AlCrTiVZr,5,Al Cr Ti V Zr,1 1 1 1 1,1.4124,1873.094,478.061623,9.750372301,1.609437912,1.554,0.118760263,4.4,1.019803903,1.15E+11,38.84848059,IM,IM,0,1,0,2,14,3,,
AlNbTaTiV,5,Al Nb Ta Ti V,1 1 1 1 1,1.4138,2219.494,795.005429,7.484426498,1.609437912,1.576,0.048414874,4.4,0.8,1.43E+11,44.37296474,BCC,SS,0,0,1,3,101,4,,
ZrHfTiCuFe,5,Zr Hf Ti Cu Fe,1 1 1 1 1,1.4324,1948.754,377.081055,8.475225071,1.609437912,1.58,0.247951608,6.2,2.856571371,1.20E+11,33.21813427,AM,AM,1,0,0,1,96,3,,
TiZrHfCuNi,5,Ti Zr Hf Cu Ni,1 1 1 1 1,1.4334,1932.154,384.5332169,13.31702069,1.609437912,1.596,0.265525893,6.6,3.2,1.22E+11,36.31498007,AM,AM,1,0,0,1,106,1,,
ZrHfTiCuCo,5,Zr Hf Ti Cu Co,1 1 1 1 1,1.4344,1940.154,380.598648,11.38775483,1.609437912,1.59,0.258611678,6.4,3.006659276,1.22E+11,36.31498007,AM,AM,1,0,0,1,26,2,,
MoNbTiVZr,5,Mo Nb Ti V Zr,1 1 1 1 1,1.4346,2379.6,373.6814686,2.102417656,1.609437912,1.652,0.274765354,4.8,0.748331477,1.48E+11,54.31492531,BCC,SS,0,0,1,3,22,14,,
AlCrTaTiZr,5,Al Cr Ta Ti Zr,1 1 1 1 1,1.4352,2094.494,749.5606261,10.09752445,1.609437912,1.528,0.113384302,4.4,1.019803903,1.23E+11,49.79294908,AM,AM,1,0,0,1,35,8,,
CrHfNbTiZr ,5,Cr Hf Nb Ti Zr,1 1 1 1 1,1.4642,2301,289.0660824,3.57211422,1.609437912,1.486,0.144996552,4.6,0.8,1.24E+11,36.41580853,BCC+Laves+Laves ,IM+SS,0,1,1,,86,4,,
HfMoNbTiZr,5,Hf Mo Nb Ti Zr,1 1 1 1 1,1.487,2444.2,361.8421755,2.311709324,1.609437912,1.586,0.309554519,4.6,0.8,1.38E+11,55.79824768,BCC,SS,0,0,1,3,140,4,,
HfNbTaTiZr,5,Hf Nb Ta Ti Zr,1 1 1 1 1,1.5004,2523,476.4149452,1.208370804,1.609437912,1.454,0.118253964,4.4,0.489897949,1.32E+11,46.42676431,BCC,SS,0,0,1,3,36,2,,
AlTiVYZr,5,Al Ti V Y Zr,1 1 1 1 1,1.523,1796.894,452.7650615,13.56092032,1.609437912,1.466,0.162554606,3.8,0.748331477,91566666667,40.62533419,AM+IM,AM+IM,1,1,0,,36,1,,
GdTbDyTmLu,5,Gd Tb Dy Tm Lu,1 1 1 1 1,1.7302,1730.8,128.948672,0,1.609437912,1.208,0.059126982,3,4.44E-16,42140000000,3.815547143,HCP,SS,0,0,1,3,16,3,,
SrCaYbMgZn,5,Sr Ca Yb Mg Zn,1 1 1 1 1,1.7648,974.536,155.7700266,6.454963981,1.609437912,1.202,0.255765518,4.2,3.919183588,34978787879,20.97087403,AM,AM,1,0,0,1,107,1,,
YGdTbDyLu,5,Y Gd Tb Dy Lu,1 1 1 1 1,1.7786,1727,126.5811992,0,1.609437912,1.202,0.056,3,4.44E-16,41340000000,3.541525095,HCP,SS,0,0,1,3,16,3,,
HoDyYGdTb,5,Ho Dy Y Gd Tb,1 1 1 1 1,1.7848,1689.2,77.05686212,0,1.609437912,1.194,0.048,3,4.44E-16,39740000000,1.212600511,HCP,SS,0,0,1,3,88,3,4mm,Copper mold casting
GdHoLaTbY,5,Gd Ho La Tb Y,1 1 1 1 1,1.8058,1590.8,213.2945381,0,1.609437912,1.17,0.057965507,3,4.44E-16,37140000000,4.685979087,HCP,SS,0,0,1,3,42,2,,
CoCrFeNiAl1.17,5,Co Cr Fe Ni Al,1 1 1 1 1.17,1.288673114,1659.411973,423.4579137,5.664080751,1.607341859,1.772475822,0.122292978,7.061895551,2.553118222,1.51E+11,41.03274543,BCC+BCC,SS,0,0,1,3,38->36,10,,
CoCrCuFeZr0.8 ,5,Co Cr Cu Fe Zr,1 1 1 1 0.8,1.312791667,1837.327083,295.9770822,10.48410138,1.60580651,1.73625,0.201097251,7.75,2.349645363,1.47E+11,36.73341988,AM+IM,AM+IM,1,1,0,,35,1,,
TiZrNbMoV0.75,5,Ti Zr Nb Mo V,1 1 1 1 0.75,1.440842105,2389.947368,380.5861786,2.178467242,1.603568103,1.653157895,0.281855742,4.789473684,0.766327357,1.48E+11,55.65628756,BCC,SS,0,0,1,3,,15,,
CoFeNi1.4VMo,5,Co Fe Ni V Mo,1 1 1.4 1 1,1.28062963,2051.333333,433.5892407,4.353169794,1.599165411,1.884074074,0.163622403,7.777777778,1.892154041,1.84E+11,23.27741683,FCC+IM,IM+SS,0,1,1,,,16,,
CoCrFeNiNb0.65,5,Co Cr Fe Ni Nb,1 1 1 1 0.65,1.272225806,1994.516129,347.4683126,6.571834858,1.597084186,1.789247312,0.117740708,7.795698925,1.775333619,1.72E+11,7.73894805,FCC+Laves,IM+SS,0,1,1,,,16,,
TiZrNbMoV1.5,5,Ti Zr Nb Mo V,1 1 1 1 1.5,1.423818182,2361.727273,360.7462193,1.962769907,1.594166699,1.65,0.262054817,4.818181818,0.715818898,1.49E+11,51.89886064,BCC,SS,0,0,1,3,,15,,
Zr17Ta16Ti19Nb22Si26,5,Zr Ta Ti Nb Si,17 16 19 22 26,1.39325,2300.57,573.2209741,24.36215874,1.593331876,1.6047,0.195076677,4.38,0.485386444,1.28E+11,45.14828885,AM,AM,1,0,0,1,49,8,,
CoFeNiVMo0.6,5,Co Fe Ni V Mo,1 1 1 1 0.6,1.276478261,2006,384.069174,4.470645865,1.592685733,1.857826087,0.155114446,7.739130435,1.87007071,1.80E+11,20.85144141,FCC+IM,IM+SS,0,1,1,,,16,,
Co2Mo1.75Ni2VW1.75,5,Co Mo Ni V W,2 1.75 2 1 1.75,1.304411765,2436.382353,774.8377824,3.705703804,1.583449225,2.014117647,0.230550717,7.529411765,1.913347761,2.15E+11,53.26047503,BCC+FCC+Co7Mo6,IM+SS,0,1,1,,,16,,
CoCrCu0.5FeNi,5,Co Cr Cu Fe Ni,1 1 0.5 1 1,1.250222222,1814.641111,234.5435552,3.534533593,1.58109375,1.828888889,0.094568546,8.555555556,1.640535896,1.69E+11,12.862041,FCC,SS,0,0,1,3,80,3,,
Al0.5CoCrFeNi,5,Al Co Cr Fe Ni,0.5 1 1 1 1,1.267333333,1767.496667,340.3958547,4.600341233,1.58109375,1.796666667,0.112546287,7.666666667,2.160246899,1.62E+11,31.31835734,FCC+BCC,SS,0,0,1,3,77,3,,
CoCrFeNiTi0.5 ,5,Co Cr Fe Ni Ti,1 1 1 1 0.5,1.270666667,1879.444444,171.4436163,6.887981709,1.58109375,1.788888889,0.126705647,7.777777778,1.930905244,1.66E+11,21.14033066,FCC+IM,IM+SS,0,1,1,,42,10,,
AlCrCu0.5FeNi,5,Al Cr Cu Fe Ni,1 1 0.5 1 1,1.290444444,1629.19,438.9560026,6.277089509,1.58109375,1.768888889,0.124136524,7.222222222,2.779999112,1.46E+11,39.00364022,SS,SS,0,0,1,3,63,8,,
AlCoCrCu0.5Ni,5,Al Co Cr Cu Ni,1 1 1 0.5 1,1.292666667,1619.634444,435.347403,6.624275744,1.58109375,1.78,0.13114877,7.444444444,2.871743996,1.48E+11,40.57366415,SS,SS,0,0,1,3,63,8,,
AlCrFeNiMo0.5,5,Al Cr Fe Ni Mo,1 1 1 1 0.5,1.299888889,1800.104444,577.5786992,4.966599136,1.58109375,1.797777778,0.172225806,6.666666667,2.449489743,1.56E+11,46.9651828,BCC+BCC,SS,0,0,1,,,16,,
TaNbVTiAl0.5,5,Ta Nb V Ti Al,1 1 1 1 0.5,1.411777778,2362.385556,705.7475645,6.213232571,1.58109375,1.572222222,0.049615808,4.555555556,0.684934889,1.51E+11,40.37601048,BCC,SS,0,0,1,3,87,3,,
TiZrNbMoV0.5,5,Ti Zr Nb Mo V,1 1 1 1 0.5,1.447777778,2401.444444,387.7903532,2.259562821,1.58109375,1.654444444,0.289524941,4.777777778,0.785674201,1.47E+11,57.10178504,BCC,SS,0,0,1,3,,15,,
Al1.2CrCuFeNi2,5,Al Cr Cu Fe Ni,1.2 1 1 1 2,1.28683871,1600.795806,402.7075973,6.622239813,1.565665384,1.797096774,0.125703018,7.838709677,2.863527874,1.49E+11,38.01253969,FCC+B2,IM+SS,0,1,1,,,16,,
CuNi2FeCrAl1.5,5,Cu Ni Fe Cr Al,1 2 1 1 1.5,1.293538462,1569.996154,417.484451,6.771829357,1.56495725,1.788461538,0.128891496,7.615384615,2.975243016,1.45E+11,40.12701727,FCC+BCC,SS,0,0,1,3,84,3,,
FeNi2CrCuAl,5,Fe Ni Cr Cu Al,1 2 1 1 1,1.282,1623.04,390.17978,6.473169273,1.560710409,1.803333333,0.122972445,8,2.768874621,1.51E+11,36.21693895,FCC+BCC,SS,0,0,1,3,28,3,,
CoCrFeNiAl2,5,Co Cr Fe Ni Al,1 1 1 1 2,1.3085,1558.99,466.1835406,5.889907902,1.560710409,1.75,0.126622799,6.5,2.753785274,1.40E+11,45.99154512,BCC+BCC,SS,0,0,1,3,38->36,10,,
TiZrNbMoV2,5,Ti Zr Nb Mo V,1 1 1 1 2,1.414833333,2346.833333,348.9027642,1.837537268,1.560710409,1.648333333,0.250959271,4.833333333,0.687184271,1.50E+11,49.77825056,BCC,SS,0,0,1,3,,15,,
NiCoFeCrAl0.375,5,Ni Co Fe Cr Al,1 1 1 1 0.375,1.262628571,1791.326,314.2256415,4.205131874,1.559977599,1.802,0.109565375,7.8,2.039607805,1.64E+11,28.15374699,FCC,SS,0,0,1,3,77,3,,
Co0.5CrFeMn1.5Ni ,5,Co Cr Fe Mn Ni,0.5 1 1 1.5 1,1.2773,1776.3,230.5862312,2.35257816,1.557113098,1.733,0.146359147,7.8,1.4,1.56E+11,24.57641145,FCC+IM,IM+SS,0,1,1,,29,10,,
Al20Li20Mg10Sc20Ti30,5,Al Li Mg Sc Ti,20 20 10 20 30,1.5171,1314.832,600.177793,14.11674183,1.557113098,1.383,0.225435135,2.8,1.077032961,66300000000,35.58103427,HCP,SS,0,0,1,3,50,3,,
CrMnFe1.5Ni0.5Al1.2,5,Cr Mn Fe Ni Al,1 1 1.5 0.5 1.2,1.308057692,1615.32,427.3866779,5.259655724,1.556272099,1.700384615,0.124976329,6.461538462,2.179110073,1.38E+11,38.82510854,BCC,SS,0,0,1,3,29,10,,
CuNi2FeCrAl0.9,5,Cu Ni Fe Cr Al,1 2 1 1 0.9,1.279457627,1634.727627,382.9158738,6.379553125,1.556059148,1.806610169,0.121384809,8.084745763,2.713982224,1.52E+11,35.17020624,FCC+BCC,SS,0,0,1,3,84,3,,
AlCoCrFeNi2.1,5,Al Co Cr Fe Ni,1 1 1 1 2.1,1.276983607,1692.011475,370.2392581,5.505649683,1.552867718,1.801803279,0.120375208,7.704918033,2.491587566,1.58E+11,37.04758447,FCC+B2,IM+SS,0,1,1,,,16,,
CuNi2FeMn2Cr,5,Cu Ni Fe Mn Cr,1 2 1 2 1,1.28,1691.824286,246.8268557,3.903636582,1.549826046,1.758571429,0.154774358,8.428571429,1.761261144,1.53E+11,24.32769481,FCC,SS,0,0,1,3,83,3,,
Al2CrCuFeNi2,5,Al Cr Cu Fe Ni,2 1 1 1 2,1.303428571,1524.53,434.415668,6.883381307,1.549826046,1.775714286,0.132434042,7.285714286,3.103651569,1.40E+11,42.58005665,A2+B2,IM,0,1,0,,,16,,
FeNi2CrCuAl0.8,5,Fe Ni Cr Cu Al,1 2 1 1 0.8,1.276827586,1646.818276,374.8702879,6.27048773,1.549620069,1.81,0.119625854,8.172413793,2.653156422,1.54E+11,34.00356699,SS,SS,0,0,1,3,20,8,,
NiCoFeCrMo0.3,5,Ni Co Fe Cr Mo,1 1 1 1 0.3,1.254860465,1943.209302,313.6082253,1.788112226,1.542613125,1.84372093,0.127279646,8.093023256,1.537348268,1.77E+11,16.68918616,FCC,SS,0,0,1,3,86,3,,
NiCoFeCrAl0.3,5,Ni Co Fe Cr Al,1 1 1 1 0.3,1.259674419,1806.288605,295.6353907,3.910516654,1.542613125,1.805348837,0.107516334,7.88372093,1.955425396,1.66E+11,25.85184732,FCC,SS,0,0,1,3,86,3,,
Al0.3CoCrFeNi ,5,Al Co Cr Fe Ni,0.3 1 1 1 1,1.259674419,1806.288605,295.6353907,3.910516654,1.542613125,1.805348837,0.107516334,7.88372093,1.955425396,1.66E+11,25.85184732,FCC+L12,IM+SS,0,1,1,,"264,265",4,,
FeNi2CrCuAl0.6,5,Fe Ni Cr Cu Al,1 2 1 1 0.6,1.271285714,1672.295,355.98278,5.994159081,1.52994535,1.817142857,0.115506869,8.357142857,2.510183342,1.56E+11,31.22294747,FCC,SS,0,0,1,3,28,3,,
CoCrFeNiAl0.25,5,Co Cr Fe Ni Al,1 1 1 1 0.25,1.257647059,1816.557059,281.7101061,3.681676519,1.52846571,1.807647059,0.106026046,7.941176471,1.893350228,1.67E+11,24.08864828,FCC,SS,0,0,1,3,38,10,,
TaNbVTiAl0.25,5,Ta Nb V Ti Al,1 1 1 1 0.25,1.410588235,2446.439412,632.6195641,4.845719771,1.52846571,1.57,0.05017616,4.647058824,0.588235294,1.55E+11,37.13325858,BCC,SS,0,0,1,3,87,3,,
TiZrNbMoV0.25,5,Ti Zr Nb Mo V,1 1 1 1 0.25,1.455529412,2414.294118,395.291369,2.347013854,1.52846571,1.655882353,0.297856239,4.764705882,0.8065476,1.46E+11,58.66555585,BCC,SS,0,0,1,3,,15,,
Co1.5Cr0.5FeMn0.5Ni,5,Co Cr Fe Mn Ni,1.5 0.5 1 0.5 1,1.258444444,1786.777778,161.7506845,1.792350495,1.522955068,1.814444444,0.11805,8.444444444,1.257078722,1.69E+11,18.52592445,FCC,SS,0,0,1,3,29,10,,
CrMnFe1.5Ni0.5Al0.5 ,5,Cr Mn Fe Ni Al,1 1 1.5 0.5 0.5,1.288777778,1721.385556,357.0747141,4.343833393,1.522955068,1.714444444,0.128764308,7,1.825741858,1.47E+11,32.50982757,BCC+IM,IM+SS,0,1,1,,29,10,,
Co2Mo0.8Ni2VW0.8,5,Co Mo Ni V W,2 0.8 2 1 0.8,1.286969697,2189.060606,673.510475,4.34138777,1.521075855,1.943333333,0.207753739,7.96969697,1.961521495,1.99E+11,45.37771284,FCC+Co7Mo6,IM+SS,0,1,1,,,16,,
FeNiCrCoAl2.5,5,Fe Ni Cr Co Al,1 1 1 1 2.5 ,1.318,1510.873077,477.9042626,5.773695577,1.519382665,1.739230769,0.127246674,6.230769231,2.805320389,1.35E+11,47.3961025,BCC,SS,0,0,1,3,46,2,,
Al0.3NbTaTi1.4Zr1.3,5,Al Nb Ta Ti Zr,0.3 1 1 1.4 1.3,1.48386,2360.7682,623.4179981,7.272507347,1.519249346,1.4936,0.103184495,4.34,0.58685603,1.28E+11,49.92191247,BCC+BCC,SS,0,0,1,3,95,4,,
Al0.5CrCuFeNi2,5,Al Cr Cu Fe Ni,0.5 1 1 1 2,1.268363636,1685.728182,344.851543,5.818518464,1.515707952,1.820909091,0.113093248,8.454545455,2.425757103,1.58E+11,29.54755237,FCC,SS,0,0,1,3,78,3,,
AlNb1.5Ta0.5Ti1.5Zr0.5,5,Al Nb Ta Ti Zr,1 1.5 0.5 1.5 0.5,1.457,2135.794,739.5268337,9.638789966,1.504788284,1.547,0.081123363,4.2,0.748331477,1.26E+11,44.82695432,BCC,SS,0,0,1,3,95,4,,
CoFeNi2V0.5Nb0.75,5,Co Fe Ni V Nb,1 1 2 0.5 0.75,1.278809524,1940.761905,353.9463108,7.629715384,1.501283464,1.818095238,0.11890849,8.238095238,1.94947519,1.75E+11,6.632565846,FCC+Laves,IM+SS,0,1,1,,,16,,
Zr38.5Ti16.5Ni9.75Cu15.15Be20,5,Zr Ti Ni Cu Be,38.5 16.5 9.75 15.15 20,1.400487487,1827.55471,292.7136493,13.37488797,1.500050585,1.555780781,0.223476638,5.246746747,3.192313862,1.10E+11,35.85947473,AM,AM,1,0,0,1,9,1,,
CuNi2FeCrAl0.4,5,Cu Ni Fe Cr Al,1 2 1 1 0.4,1.265333333,1699.658889,332.3421488,5.609742251,1.497551163,1.824814815,0.110398952,8.555555556,2.330686329,1.59E+11,27.62178421,FCC,SS,0,0,1,3,84,3,,
Zr39.88Ti15.12Ni9.98Cu13.77Be21.25,5,Zr Ti Ni Cu Be,39.88 15.12 9.98 13.77 21.25,1.4003622,1833.044929,290.698348,13.44128242,1.484390056,1.549125,0.221818855,5.1377,3.145749308,1.10E+11,36.18917569,AM,AM,1,0,0,1,9,1,,
MnCrFe1.5Ni0.5Al0.3,5,Mn Cr Fe Ni Al,1 1 1.5 0.5 0.3,1.282116279,1758.032791,321.2705198,3.755528221,1.481770318,1.719302326,0.129693652,7.186046512,1.646077988,1.51E+11,29.29789557,FCC+BCC,SS,0,0,1,3,94,3,,
TiZrNbMoV3,5,Ti Zr Nb Mo V,1 1 1 1 3,1.400714286,2323.428571,328.0691814,1.624895669,1.475076311,1.645714286,0.232431688,4.857142857,0.638876565,1.52E+11,46.21470891,BCC,SS,0,0,1,3,,15,,
CoCr2FeNiAl0.3,5,Co Cr Fe Ni Al,1 2 1 1 0.3,1.257660377,1876.800189,303.7906574,3.359405582,1.474291251,1.777924528,0.11230616,7.528301887,1.909299719,1.65E+11,23.39470476,FCC+BCC+IM,IM+SS,0,1,1,,29,10,,
NiCoFeCrMo0.1Al0.3,5,Ni Co Fe Cr Mo Al,1 1 1 1 0.1 0.3,1.249585366,1896.731707,238.1262244,1.694477754,1.467147586,1.828292683,0.108961896,8.195121951,1.501535997,1.74E+11,12.0725548,FCC,SS,0,0,1,3,86,3,,
Zr41Ti14Cu12.5Ni10Be22.5,5,Zr Ti Cu Ni Be,41 14 12.5 10 22.5,1.40006,1837.74125,288.7779418,13.43727923,1.466622078,1.54265,0.219468625,5.025,3.094248697,1.09E+11,36.34278451,AM,AM,1,0,0,1,32,9,,
Zr41.2Ti13.8Cu12.5Ni10Be22.5,5,Zr Ti Cu Ni Be,41.2 13.8 12.5 10 22.5,1.400342,1838.11525,289.0324122,13.42421791,1.464453824,1.54223,0.219674138,5.025,3.094248697,1.09E+11,36.38314537,AM,AM,1,0,0,1,9,1,,
Co2Mo0.5Ni2VW0.5,5,Co Mo Ni V W,2 0.5 2 1 0.5,1.279166667,2078.416667,590.2161268,4.547543108,1.445185879,1.911666667,0.188274327,8.166666667,1.950783318,1.92E+11,39.33474574,FCC+Co7Mo6,IM+SS,0,1,1,,,16,,
FeNi2CrCuAl0.2,5,Fe Ni Cr Cu Al,1 2 1 1 0.2,1.258923077,1729.127692,302.0800404,5.051329363,1.443965014,1.833076923,0.103988506,8.769230769,2.099591394,1.63E+11,22.69230769,FCC,SS,0,0,1,3,28,3,,
Ti40Zr25Ni8Cu9Be18,5,Ti Zr Ni Cu Be,40 25 8 9 18,1.40329,1849.6393,246.5119134,11.95009733,1.440526996,1.5549,0.183251166,4.75,2.72901081,1.12E+11,30.39838606,AM,AM,1,0,0,1,98,1,,
Zr42.63Ti12.37Cu11.25Ni10Be23.75,5,Zr Ti Cu Ni Be,42.63 12.37 11.25 10 23.75,1.4004833,1843.317225,287.4816279,13.33804195,1.439464421,1.535102,0.217392708,4.9125,3.038065791,1.08E+11,36.57506861,AM,AM,1,0,0,1,9,1,,
Ni40Cu6Ti16Zr28Al10,5,Ni Cu Ti Zr Al,40 6 16 28 10,1.40104,1772.4132,348.4802935,13.81818802,1.415222868,1.6578,0.247986209,6.72,3.168848371,1.25E+11,48.17613517,AM,AM,1,0,0,1,90,1,,
Zr44Ti11Cu10Ni10Be25,5,Zr Ti Cu Ni Be,44 11 10 10 25,1.40054,1848.407,285.7547369,13.19042541,1.411122292,1.5281,0.214796159,4.8,2.976575213,1.08E+11,36.74213446,AM,AM,1,0,0,1,9,1,,
Ni40Cu5Ti17Zr28Al10,5,Ni Cu Ti Zr Al,40 5 17 28 10,1.40288,1778.2455,346.3660267,13.70253256,1.404224468,1.6542,0.247055378,6.65,3.150793551,1.25E+11,48.1778995,AM,AM,1,0,0,1,90,1,,
Ti40Zr25Ni3Cu12Be20,5,Ti Zr Ni Cu Be,40 25 3 12 20,1.40189,1835.1724,262.2115692,11.13837134,1.394605827,1.5478,0.17550829,4.62,2.71580559,1.10E+11,26.8048231,AM,AM,1,0,0,1,97,1,,
Zr45.38Ti9.62Cu8.75Ni10Be26.25,5,Zr Ti Cu Ni Be,45.38 9.62 8.75 10 26.25,1.4006108,1853.515475,283.9380398,12.96712214,1.3782959,1.521077,0.211945158,4.6875,2.909440453,1.07E+11,36.89835458,AM,AM,1,0,0,1,9,1,,
Au29Ag5.5Pd2.3Cu26.9Si16.3,5,Au Ag Pd Cu Si,29 5.5 2.3 26.9 16.3,1.32625125,1422.516413,159.4997212,7.590539949,1.344556973,2.1426875,0.303697468,9.545,2.809888788,1.59E+11,49.3096086,AM,AM,1,0,0,1,50,1,,
Zr46.75Ti8.25Cu7.5Ni10Be27.5,5,Zr Ti Cu Ni Be,46.75 8.25 7.5 10 27.5,1.4006675,1858.60525,282.0054612,12.65995692,1.340849545,1.514075,0.208811265,4.575,2.836260743,1.06E+11,37.04026754,AM,AM,1,0,0,1,9,1,,
Ti50Ni20Cu25Sn3Be7,5,Ti Ni Cu Sn Be,50 20 25 3 7,1.359295238,1695.138,312.6839823,9.221529075,1.292961309,1.710190476,0.18184756,6.676190476,3.410055824,1.30E+11,28.95661623,AM,AM,1,0,0,1,98,1,,
Zr57Nb5Cu15.4Ni12.6Al10,5,Zr Nb Cu Ni Al,57 5 15.4 12.6 10,1.482168,1870.63158,455.3208137,11.42411164,1.249562163,1.53236,0.2509112,5.784,3.008212758,1.01E+11,42.89271043,AM,AM,1,0,0,1,103,1,,
Ce57Al10Ni12.5Cu15.5Nb5,5,Ce Al Ni Cu Nb,57 10 12.5 15.5 5,1.60874,1267.77135,413.3127158,11.49066679,1.249354274,1.41265,0.349571849,5.215,3.367309757,72840000000,63.88125234,AM,AM,1,0,0,1,53,1,,
Nd60Al10Ni10Cu10Fe10,5,Nd Al Ni Cu Fe,60 10 10 10 10,1.5037,1359.424,233.8568998,8.934826243,1.227529411,1.409,0.338214429,5,3.130495168,75800000000,59.46730194,AM,AM,1,0,0,1,88,1,,
Zr57Ti5Cu20Ni8Be10,5,Zr Ti Cu Ni Be,57 5 20 8 10,1.45489,1875.804,319.1533772,10.28772813,1.22439878,1.5249,0.248738799,5.68,3.202748819,1.01E+11,37.55356452,AM,AM,1,0,0,1,9,1,,
Ti50Cu20Ni24Si4B2,5,Ti Cu Ni Si B,50 20 24 4 2,1.34816,1771.214,236.6143292,11.90449196,1.217964591,1.7252,0.186174542,6.82,3.241542843,1.37E+11,39.17192872,AM,AM,1,0,0,1,98,1,,
Cu47Ti33Zr11Ni8Si,5,Cu Ti Zr Ni Si,47 33 11 8 1,1.37066,1667.8719,305.6079358,8.332451119,1.211629515,1.7193,0.214155341,7.77,3.420102338,1.25E+11,27.40270034,AM,AM,1,0,0,1,61,1,,
La55Al25Ni5Cu10Co5,5,La Al Ni Cu Co,55 25 5 10 5,1.6441,1200.0945,224.3792294,7.956107151,1.205215677,1.387,0.331483031,4.45,2.923610781,66400000000,51.6356466,AM,AM,1,0,0,1,81,1,,
Nd60Al15Ni10Cu10Fe5,5,Nd Al Ni Cu Fe,60 15 10 10 5,1.51325,1315.5475,227.2436989,8.398888483,1.201367004,1.398,0.327759058,4.75,3.080178566,71100000000,55.41290463,AM,AM,1,0,0,1,9,1,,
Zr58.5Nb2.8Cu15.6Ni12.8Al10.3,5,Zr Nb Cu Ni Al,58.5 2.8 15.6 12.8 10.3,1.484119,1851.02353,440.5852339,10.75480229,1.200846125,1.52956,0.253052972,5.785,3.032618506,98905500000,41.97363839,AM,AM,1,0,0,1,104,1,,
Nd60Al10Ni10Cu16Fe4,5,Nd Al Ni Cu Fe,60 10 10 16 4,1.50592,1332.2302,204.241176,8.010368346,1.18898046,1.4132,0.343804828,5.18,3.374551822,74000000000,56.9912274,AM,AM,1,0,0,1,88,1,,
Ni61Al11Ni8Co5Cu15,5,Nd Al Ni Co Cu,61 11 8 5 15,1.51185,1322.3272,201.0170355,9.915696617,1.1807339,1.4043,0.340435765,5.06,3.328122594,72280000000,56.45884873,AM,AM,1,0,0,1,9,1,,
Nd60Al10Ni10Cu18Fe2,5,Nd Al Ni Cu Fe,60 10 10 18 2,1.50666,1323.1656,192.5121456,7.452936398,1.15391657,1.4146,0.345636861,5.24,3.449985507,73400000000,56.1287805,AM,AM,1,0,0,1,88,1,,
Ce65Al10Ni10Cu10Nb5,5,Ce Al Ni Cu Nb,65 10 10 10 5,1.6533,1235.574,408.8367668,11.5108445,1.120571037,1.35,0.325392071,4.6,2.989983278,62400000000,60.36091451,AM,AM,1,0,0,1,53,1,,
Mg65Cu15Ag5Pd5Gd10,5,Mg Cu Ag Pd Gd,65 15 5 5 10,1.55345,1115.3645,284.8286036,8.15576802,1.09440863,1.463,0.298062074,4.3,3.769615365,68050000000,43.47237629,AM,AM,1,0,0,1,86,1,,
